"","Name","cluster"
"697","2-Hydroxyisocaproate",1.5197
"698","2-Hydroxyisocaproate",1.5197
"699","2-Hydroxyisocaproate",1.72622
"700","2-Hydroxyisocaproate",1.72622
"701","2-Hydroxyisocaproate",1.72622
"702","2-Hydroxyisocaproate",1.72622
"703","2-Hydroxyisocaproate",1.72622
"704","2-Hydroxyisocaproate",1.72622
"705","2-Hydroxyisocaproate",1.72622
"706","2-Hydroxyisocaproate",1.72622
"707","2-Hydroxyisocaproate",1.72622
"708","2-Hydroxyisocaproate",1.72622
"709","2-Hydroxyisocaproate",1.72622
"710","2-Hydroxyisocaproate",1.72622
"711","2-Hydroxyisocaproate",1.72622
"712","2-Hydroxyisocaproate",1.72622
"713","2-Hydroxyisocaproate",1.72622
"714","2-Hydroxyisocaproate",1.72622
"715","2-Hydroxyisocaproate",1.72622
"716","2-Hydroxyisocaproate",1.72622
"717","2-Hydroxyisocaproate",1.72622
"718","2-Hydroxyisocaproate",1.72622
"719","2-Hydroxyisocaproate",1.72622
"720","2-Hydroxyisocaproate",1.72622
"721","2-Hydroxyisocaproate",1.72622
"722","2-Hydroxyisocaproate",1.72622
"723","2-Hydroxyisocaproate",1.72622
"724","2-Hydroxyisocaproate",1.72622
"725","2-Hydroxyisocaproate",1.72622
"726","2-Hydroxyisocaproate",1.72622
"727","2-Hydroxyisocaproate",1.72622
"728","2-Hydroxyisocaproate",1.72622
"729","2-Hydroxyisocaproate",1.72622
"730","2-Hydroxyisocaproate",1.72622
"731","2-Hydroxyisocaproate",1.72622
"732","2-Hydroxyisocaproate",1.72622
"733","2-Hydroxyisocaproate",1.72622
"734","2-Hydroxyisocaproate",1.72622
"735","2-Hydroxyisocaproate",1.72622
"736","2-Hydroxyisocaproate",1.72622
"737","2-Hydroxyisocaproate",1.72622
"738","2-Hydroxyisocaproate",1.72622
"739","2-Hydroxyisocaproate",1.72622
"740","2-Hydroxyisocaproate",1.72622
"741","2-Hydroxyisocaproate",1.72622
"742","2-Hydroxyisocaproate",1.72622
"743","2-Hydroxyisocaproate",1.72622
"744","2-Hydroxyisocaproate",1.72622
"745","2-Hydroxyisocaproate",1.72622
"746","2-Hydroxyisocaproate",1.72622
"747","2-Hydroxyisocaproate",1.72622
"748","2-Hydroxyisocaproate",1.72622
"749","2-Hydroxyisocaproate",1.72622
"750","2-Hydroxyisocaproate",1.72622
"751","2-Hydroxyisocaproate",1.72622
"752","2-Hydroxyisocaproate",1.72622
"753","2-Hydroxyisocaproate",1.72622
"754","2-Hydroxyisocaproate",1.72622
"755","2-Hydroxyisocaproate",1.72622
"756","2-Hydroxyisocaproate",1.72622
"757","2-Hydroxyisocaproate",1.72622
"758","2-Hydroxyisocaproate",1.72622
"759","2-Hydroxyisocaproate",1.72622
"760","2-Hydroxyisocaproate",1.72622
"761","2-Hydroxyisocaproate",1.72622
"762","2-Hydroxyisocaproate",1.72622
"763","2-Hydroxyisocaproate",4.03883
"764","2-Hydroxyisocaproate",4.03883
"765","2-Hydroxyisocaproate",4.03883
"766","2-Hydroxyisocaproate",4.03883
"767","2-Hydroxyisovalerate",0.82182
"768","2-Hydroxyisovalerate",0.82182
"769","2-Hydroxyisovalerate",0.95365
"770","2-Hydroxyisovalerate",0.95365
"771","2-Hydroxyisovalerate",2.00642
"772","2-Hydroxyisovalerate",2.00642
"773","2-Hydroxyisovalerate",2.00642
"774","2-Hydroxyisovalerate",2.00642
"775","2-Hydroxyisovalerate",2.00642
"776","2-Hydroxyisovalerate",2.00642
"777","2-Hydroxyisovalerate",2.00642
"778","2-Hydroxyisovalerate",2.00642
"779","2-Hydroxyisovalerate",2.00642
"780","2-Hydroxyisovalerate",2.00642
"781","2-Hydroxyisovalerate",2.00642
"782","2-Hydroxyisovalerate",2.00642
"783","2-Hydroxyisovalerate",2.00642
"784","2-Hydroxyisovalerate",2.00642
"785","2-Hydroxyisovalerate",2.00642
"786","2-Hydroxyisovalerate",2.00642
"787","2-Hydroxyisovalerate",2.00642
"788","2-Hydroxyisovalerate",2.00642
"789","2-Hydroxyisovalerate",2.00642
"790","2-Hydroxyisovalerate",2.00642
"791","2-Hydroxyisovalerate",2.00642
"792","2-Hydroxyisovalerate",2.00642
"793","2-Hydroxyisovalerate",2.00642
"794","2-Hydroxyisovalerate",2.00642
"795","2-Hydroxyisovalerate",2.00642
"796","2-Hydroxyisovalerate",2.00642
"797","2-Hydroxyisovalerate",2.00642
"798","2-Hydroxyisovalerate",2.00642
"799","2-Hydroxyisovalerate",2.00642
"800","2-Hydroxyisovalerate",2.00642
"801","2-Hydroxyisovalerate",2.00642
"802","2-Hydroxyisovalerate",2.00642
"803","2-Hydroxyisovalerate",3.83926
"804","2-Hydroxyisovalerate",3.83926
"805","2-Hydroxyphenylacetate",3.52252
"806","2-Hydroxyphenylacetate",6.90828
"807","2-Hydroxyphenylacetate",6.90828
"808","2-Hydroxyphenylacetate",6.90828
"809","2-Hydroxyphenylacetate",6.90828
"810","2-Hydroxyphenylacetate",6.90828
"811","2-Hydroxyphenylacetate",6.90828
"812","2-Hydroxyphenylacetate",6.90828
"813","2-Hydroxyphenylacetate",6.90828
"814","2-Hydroxyphenylacetate",6.93159
"815","2-Hydroxyphenylacetate",6.93159
"816","2-Hydroxyphenylacetate",6.93159
"817","2-Hydroxyphenylacetate",6.93159
"818","2-Hydroxyphenylacetate",6.93159
"819","2-Hydroxyphenylacetate",6.93159
"820","2-Hydroxyphenylacetate",6.93159
"821","2-Hydroxyphenylacetate",6.93159
"822","2-Hydroxyphenylacetate",7.17427
"823","2-Hydroxyphenylacetate",7.17427
"824","2-Hydroxyphenylacetate",7.17427
"825","2-Hydroxyphenylacetate",7.17427
"826","2-Hydroxyphenylacetate",7.17427
"827","2-Hydroxyphenylacetate",7.17427
"828","2-Hydroxyphenylacetate",7.17427
"829","2-Hydroxyphenylacetate",7.17427
"830","2-Hydroxyphenylacetate",7.20347
"831","2-Hydroxyphenylacetate",7.20347
"832","2-Hydroxyphenylacetate",7.20347
"833","2-Hydroxyphenylacetate",7.20347
"834","2-Hydroxyphenylacetate",7.20347
"835","2-Hydroxyphenylacetate",7.20347
"836","2-Hydroxyphenylacetate",7.20347
"837","2-Hydroxyphenylacetate",7.20347
"838","2-Hydroxyvalerate",0.90011
"839","2-Hydroxyvalerate",0.90011
"840","2-Hydroxyvalerate",0.90011
"841","2-Hydroxyvalerate",0.90011
"842","2-Hydroxyvalerate",1.33127
"843","2-Hydroxyvalerate",1.33127
"844","2-Hydroxyvalerate",1.33127
"845","2-Hydroxyvalerate",1.33127
"846","2-Hydroxyvalerate",1.33127
"847","2-Hydroxyvalerate",1.33127
"848","2-Hydroxyvalerate",1.33127
"849","2-Hydroxyvalerate",1.33127
"850","2-Hydroxyvalerate",1.33127
"851","2-Hydroxyvalerate",1.33127
"852","2-Hydroxyvalerate",1.33127
"853","2-Hydroxyvalerate",1.33127
"854","2-Hydroxyvalerate",1.33127
"855","2-Hydroxyvalerate",1.33127
"856","2-Hydroxyvalerate",1.33127
"857","2-Hydroxyvalerate",1.33127
"858","2-Hydroxyvalerate",1.33127
"859","2-Hydroxyvalerate",1.33127
"860","2-Hydroxyvalerate",1.33127
"861","2-Hydroxyvalerate",1.33127
"862","2-Hydroxyvalerate",1.33127
"863","2-Hydroxyvalerate",1.33127
"864","2-Hydroxyvalerate",1.33127
"865","2-Hydroxyvalerate",1.33127
"866","2-Hydroxyvalerate",1.33127
"867","2-Hydroxyvalerate",1.33127
"868","2-Hydroxyvalerate",1.33127
"869","2-Hydroxyvalerate",1.33127
"870","2-Hydroxyvalerate",1.33127
"871","2-Hydroxyvalerate",1.33127
"872","2-Hydroxyvalerate",1.33127
"873","2-Hydroxyvalerate",1.33127
"874","2-Hydroxyvalerate",1.37544
"875","2-Hydroxyvalerate",1.37544
"876","2-Hydroxyvalerate",1.37544
"877","2-Hydroxyvalerate",1.37544
"878","2-Hydroxyvalerate",1.37544
"879","2-Hydroxyvalerate",1.37544
"880","2-Hydroxyvalerate",1.37544
"881","2-Hydroxyvalerate",1.37544
"882","2-Hydroxyvalerate",1.37544
"883","2-Hydroxyvalerate",1.37544
"884","2-Hydroxyvalerate",1.37544
"885","2-Hydroxyvalerate",1.37544
"886","2-Hydroxyvalerate",1.37544
"887","2-Hydroxyvalerate",1.37544
"888","2-Hydroxyvalerate",1.37544
"889","2-Hydroxyvalerate",1.37544
"890","2-Hydroxyvalerate",1.37544
"891","2-Hydroxyvalerate",1.37544
"892","2-Hydroxyvalerate",1.37544
"893","2-Hydroxyvalerate",1.37544
"894","2-Hydroxyvalerate",1.37544
"895","2-Hydroxyvalerate",1.37544
"896","2-Hydroxyvalerate",1.37544
"897","2-Hydroxyvalerate",1.37544
"898","2-Hydroxyvalerate",1.37544
"899","2-Hydroxyvalerate",1.37544
"900","2-Hydroxyvalerate",1.37544
"901","2-Hydroxyvalerate",1.37544
"902","2-Hydroxyvalerate",1.37544
"903","2-Hydroxyvalerate",1.37544
"904","2-Hydroxyvalerate",1.37544
"905","2-Hydroxyvalerate",1.37544
"906","2-Hydroxyvalerate",1.59769
"907","2-Hydroxyvalerate",1.59769
"908","2-Hydroxyvalerate",1.59769
"909","2-Hydroxyvalerate",1.59769
"910","2-Hydroxyvalerate",1.59769
"911","2-Hydroxyvalerate",1.59769
"912","2-Hydroxyvalerate",1.59769
"913","2-Hydroxyvalerate",1.59769
"914","2-Hydroxyvalerate",1.59769
"915","2-Hydroxyvalerate",1.59769
"916","2-Hydroxyvalerate",1.59769
"917","2-Hydroxyvalerate",1.59769
"918","2-Hydroxyvalerate",1.59769
"919","2-Hydroxyvalerate",1.59769
"920","2-Hydroxyvalerate",1.59769
"921","2-Hydroxyvalerate",1.59769
"922","2-Hydroxyvalerate",1.6674
"923","2-Hydroxyvalerate",1.6674
"924","2-Hydroxyvalerate",1.6674
"925","2-Hydroxyvalerate",1.6674
"926","2-Hydroxyvalerate",1.6674
"927","2-Hydroxyvalerate",1.6674
"928","2-Hydroxyvalerate",1.6674
"929","2-Hydroxyvalerate",1.6674
"930","2-Hydroxyvalerate",1.6674
"931","2-Hydroxyvalerate",1.6674
"932","2-Hydroxyvalerate",1.6674
"933","2-Hydroxyvalerate",1.6674
"934","2-Hydroxyvalerate",1.6674
"935","2-Hydroxyvalerate",1.6674
"936","2-Hydroxyvalerate",1.6674
"937","2-Hydroxyvalerate",1.6674
"938","2-Hydroxyvalerate",4.02655
"939","2-Hydroxyvalerate",4.02655
"940","2-Hydroxyvalerate",4.02655
"941","2-Hydroxyvalerate",4.02655
"942","2-Methylglutarate",1.06596
"943","2-Methylglutarate",1.06596
"944","2-Methylglutarate",1.59069
"945","2-Methylglutarate",1.59069
"946","2-Methylglutarate",1.59069
"947","2-Methylglutarate",1.59069
"948","2-Methylglutarate",1.59069
"949","2-Methylglutarate",1.59069
"950","2-Methylglutarate",1.59069
"951","2-Methylglutarate",1.59069
"952","2-Methylglutarate",1.59069
"953","2-Methylglutarate",1.59069
"954","2-Methylglutarate",1.59069
"955","2-Methylglutarate",1.59069
"956","2-Methylglutarate",1.59069
"957","2-Methylglutarate",1.59069
"958","2-Methylglutarate",1.59069
"959","2-Methylglutarate",1.59069
"960","2-Methylglutarate",1.74839
"961","2-Methylglutarate",1.74839
"962","2-Methylglutarate",1.74839
"963","2-Methylglutarate",1.74839
"964","2-Methylglutarate",1.74839
"965","2-Methylglutarate",1.74839
"966","2-Methylglutarate",1.74839
"967","2-Methylglutarate",1.74839
"968","2-Methylglutarate",1.74839
"969","2-Methylglutarate",1.74839
"970","2-Methylglutarate",1.74839
"971","2-Methylglutarate",1.74839
"972","2-Methylglutarate",1.74839
"973","2-Methylglutarate",1.74839
"974","2-Methylglutarate",1.74839
"975","2-Methylglutarate",1.74839
"976","2-Methylglutarate",2.14766
"977","2-Methylglutarate",2.14766
"978","2-Methylglutarate",2.14766
"979","2-Methylglutarate",2.14766
"980","2-Methylglutarate",2.14766
"981","2-Methylglutarate",2.14766
"982","2-Methylglutarate",2.14766
"983","2-Methylglutarate",2.14766
"984","2-Methylglutarate",2.14766
"985","2-Methylglutarate",2.14766
"986","2-Methylglutarate",2.14766
"987","2-Methylglutarate",2.14766
"988","2-Methylglutarate",2.14766
"989","2-Methylglutarate",2.14766
"990","2-Methylglutarate",2.14766
"991","2-Methylglutarate",2.14766
"992","2-Methylglutarate",2.24482
"993","2-Methylglutarate",2.24482
"994","2-Methylglutarate",2.24482
"995","2-Methylglutarate",2.24482
"996","2-Methylglutarate",2.24482
"997","2-Methylglutarate",2.24482
"998","2-Methylglutarate",2.24482
"999","2-Methylglutarate",2.24482
"1000","2-Methylglutarate",2.24482
"1001","2-Methylglutarate",2.24482
"1002","2-Methylglutarate",2.24482
"1003","2-Methylglutarate",2.24482
"1004","2-Methylglutarate",2.24482
"1005","2-Methylglutarate",2.24482
"1006","2-Methylglutarate",2.24482
"1007","2-Methylglutarate",2.24482
"1008","2-Octenoate",0.85919
"1009","2-Octenoate",0.85919
"1010","2-Octenoate",0.85919
"1011","2-Octenoate",1.27974
"1012","2-Octenoate",1.27974
"1013","2-Octenoate",1.27974
"1014","2-Octenoate",1.27974
"1015","2-Octenoate",1.27974
"1016","2-Octenoate",1.27974
"1017","2-Octenoate",1.27974
"1018","2-Octenoate",1.27974
"1019","2-Octenoate",1.27974
"1020","2-Octenoate",1.27974
"1021","2-Octenoate",1.27974
"1022","2-Octenoate",1.27974
"1023","2-Octenoate",1.2898
"1024","2-Octenoate",1.2898
"1025","2-Octenoate",1.2898
"1026","2-Octenoate",1.2898
"1027","2-Octenoate",1.2898
"1028","2-Octenoate",1.2898
"1029","2-Octenoate",1.2898
"1030","2-Octenoate",1.2898
"1031","2-Octenoate",1.2898
"1032","2-Octenoate",1.4315
"1033","2-Octenoate",1.4315
"1034","2-Octenoate",1.4315
"1035","2-Octenoate",1.4315
"1036","2-Octenoate",1.4315
"1037","2-Octenoate",1.4315
"1038","2-Octenoate",1.4315
"1039","2-Octenoate",1.4315
"1040","2-Octenoate",1.4315
"1041","2-Octenoate",2.15356
"1042","2-Octenoate",2.15356
"1043","2-Octenoate",2.15356
"1044","2-Octenoate",2.15356
"1045","2-Octenoate",2.15356
"1046","2-Octenoate",2.15356
"1047","2-Octenoate",2.15356
"1048","2-Octenoate",2.15356
"1049","2-Octenoate",2.15356
"1050","2-Octenoate",2.15356
"1051","2-Octenoate",2.15356
"1052","2-Octenoate",2.15356
"1053","2-Octenoate",5.80764
"1054","2-Octenoate",5.80764
"1055","2-Octenoate",5.80764
"1056","2-Octenoate",5.80764
"1057","2-Octenoate",5.80764
"1058","2-Octenoate",5.80764
"1059","2-Octenoate",6.64591
"1060","2-Octenoate",6.64591
"1061","2-Octenoate",6.64591
"1062","2-Octenoate",6.64591
"1063","2-Octenoate",6.64591
"1064","2-Octenoate",6.64591
"1065","2-Oxobutyrate",1.05198
"1066","2-Oxobutyrate",1.05198
"1067","2-Oxobutyrate",1.05198
"1068","2-Oxobutyrate",2.7468
"1069","2-Oxobutyrate",2.7468
"1070","2-Oxobutyrate",2.7468
"1071","2-Oxobutyrate",2.7468
"1072","2-Oxocaproate",1.22601214285714
"1073","2-Oxocaproate",1.22601214285714
"1074","2-Oxocaproate",1.22601214285714
"1075","2-Oxocaproate",1.22601214285714
"1076","2-Oxocaproate",1.22601214285714
"1077","2-Oxocaproate",1.22601214285714
"1078","2-Oxocaproate",1.22601214285714
"1079","2-Oxocaproate",1.22601214285714
"1080","2-Oxocaproate",1.22601214285714
"1081","2-Oxocaproate",1.22601214285714
"1082","2-Oxocaproate",1.22601214285714
"1083","2-Oxocaproate",1.22601214285714
"1084","2-Oxocaproate",1.22601214285714
"1085","2-Oxocaproate",1.22601214285714
"1086","2-Oxocaproate",1.55627
"1087","2-Oxocaproate",1.55627
"1088","2-Oxocaproate",1.55627
"1089","2-Oxocaproate",1.55627
"1090","2-Oxocaproate",1.55627
"1091","2-Oxocaproate",1.55627
"1092","2-Oxocaproate",1.55627
"1093","2-Oxocaproate",1.55627
"1094","2-Oxocaproate",1.55627
"1095","2-Oxocaproate",2.72055
"1096","2-Oxocaproate",2.72055
"1097","2-Oxocaproate",2.72055
"1098","2-Oxoglutarate",2.42906
"1099","2-Oxoglutarate",2.42906
"1100","2-Oxoglutarate",2.42906
"1101","2-Oxoglutarate",2.99593
"1102","2-Oxoglutarate",2.99593
"1103","2-Oxoglutarate",2.99593
"1104","2-Oxoisocaproate",0.92436
"1105","2-Oxoisocaproate",0.92436
"1106","2-Oxoisocaproate",2.08254
"1107","2-Oxoisocaproate",2.08254
"1108","2-Oxoisocaproate",2.08254
"1109","2-Oxoisocaproate",2.08254
"1110","2-Oxoisocaproate",2.08254
"1111","2-Oxoisocaproate",2.08254
"1112","2-Oxoisocaproate",2.08254
"1113","2-Oxoisocaproate",2.08254
"1114","2-Oxoisocaproate",2.08254
"1115","2-Oxoisocaproate",2.08254
"1116","2-Oxoisocaproate",2.08254
"1117","2-Oxoisocaproate",2.08254
"1118","2-Oxoisocaproate",2.08254
"1119","2-Oxoisocaproate",2.08254
"1120","2-Oxoisocaproate",2.08254
"1121","2-Oxoisocaproate",2.08254
"1122","2-Oxoisocaproate",2.08254
"1123","2-Oxoisocaproate",2.08254
"1124","2-Oxoisocaproate",2.08254
"1125","2-Oxoisocaproate",2.08254
"1126","2-Oxoisocaproate",2.08254
"1127","2-Oxoisocaproate",2.60106
"1128","2-Oxoisocaproate",2.60106
"1129","2-Oxovalerate",0.90866
"1130","2-Oxovalerate",0.90866
"1131","2-Oxovalerate",0.90866
"1132","2-Oxovalerate",1.59448
"1133","2-Oxovalerate",1.59448
"1134","2-Oxovalerate",1.59448
"1135","2-Oxovalerate",1.59448
"1136","2-Oxovalerate",1.59448
"1137","2-Oxovalerate",1.59448
"1138","2-Oxovalerate",1.59448
"1139","2-Oxovalerate",1.59448
"1140","2-Oxovalerate",1.59448
"1141","2-Oxovalerate",1.59448
"1142","2-Oxovalerate",1.59448
"1143","2-Oxovalerate",1.59448
"1144","2-Oxovalerate",2.69884
"1145","2-Oxovalerate",2.69884
"1146","2-Oxovalerate",2.69884
"1147","2-Phenylpropionate",1.39633
"1148","2-Phenylpropionate",1.39633
"1149","2-Phenylpropionate",3.6381
"1150","2-Phenylpropionate",3.6381
"1151","2-Phenylpropionate",3.6381
"1152","2-Phenylpropionate",3.6381
"1153","2-Phenylpropionate",7.29021
"1154","2-Phenylpropionate",7.29021
"1155","2-Phenylpropionate",7.29021
"1156","2-Phenylpropionate",7.29021
"1157","2-Phenylpropionate",7.29021
"1158","2-Phenylpropionate",7.29021
"1159","2-Phenylpropionate",7.29021
"1160","2-Phenylpropionate",7.29021
"1161","2-Phenylpropionate",7.29021
"1162","2-Phenylpropionate",7.29021
"1163","2-Phenylpropionate",7.29021
"1164","2-Phenylpropionate",7.29021
"1165","2-Phenylpropionate",7.29021
"1166","2-Phenylpropionate",7.29021
"1167","2-Phenylpropionate",7.29021
"1168","2-Phenylpropionate",7.29021
"1169","2-Phenylpropionate",7.34093
"1170","2-Phenylpropionate",7.34093
"1171","2-Phenylpropionate",7.34093
"1172","2-Phenylpropionate",7.34093
"1173","2-Phenylpropionate",7.34093
"1174","2-Phenylpropionate",7.34093
"1175","2-Phenylpropionate",7.34093
"1176","2-Phenylpropionate",7.34093
"1177","2-Phenylpropionate",7.34093
"1178","2-Phenylpropionate",7.34093
"1179","2-Phenylpropionate",7.34093
"1180","2-Phenylpropionate",7.34093
"1181","2-Phenylpropionate",7.34093
"1182","2-Phenylpropionate",7.34093
"1183","2-Phenylpropionate",7.34093
"1184","2-Phenylpropionate",7.34093
"1185","2-Phenylpropionate",7.34093
"1186","2-Phenylpropionate",7.34093
"1187","2-Phenylpropionate",7.34093
"1188","2-Phenylpropionate",7.34093
"1189","2-Phenylpropionate",7.34093
"1190","2-Phenylpropionate",7.34093
"1191","2-Phenylpropionate",7.34093
"1192","2-Phenylpropionate",7.34093
"1193","2-Phenylpropionate",7.34093
"1194","2-Phenylpropionate",7.34093
"1195","2-Phenylpropionate",7.34093
"1196","2-Phenylpropionate",7.34093
"1197","2-Phenylpropionate",7.34093
"1198","2-Phenylpropionate",7.34093
"1199","2-Phenylpropionate",7.34093
"1200","2-Phenylpropionate",7.34093
"1201","2-Phenylpropionate",7.38004
"1202","2-Phenylpropionate",7.38004
"1203","2-Phenylpropionate",7.38004
"1204","2-Phenylpropionate",7.38004
"1205","2-Phenylpropionate",7.38004
"1206","2-Phenylpropionate",7.38004
"1207","2-Phenylpropionate",7.38004
"1208","2-Phenylpropionate",7.38004
"1209","2-Phenylpropionate",7.38004
"1210","2-Phenylpropionate",7.38004
"1211","2-Phenylpropionate",7.38004
"1212","2-Phenylpropionate",7.38004
"1213","2-Phenylpropionate",7.38004
"1214","2-Phenylpropionate",7.38004
"1215","2-Phenylpropionate",7.38004
"1216","2-Phenylpropionate",7.38004
"1217","2-Phenylpropionate",7.38004
"1218","2-Phenylpropionate",7.38004
"1219","2-Phenylpropionate",7.38004
"1220","2-Phenylpropionate",7.38004
"1221","2-Phenylpropionate",7.38004
"1222","2-Phenylpropionate",7.38004
"1223","2-Phenylpropionate",7.38004
"1224","2-Phenylpropionate",7.38004
"1225","2-Phenylpropionate",7.38004
"1226","2-Phenylpropionate",7.38004
"1227","2-Phenylpropionate",7.38004
"1228","2-Phenylpropionate",7.38004
"1229","2-Phenylpropionate",7.38004
"1230","2-Phenylpropionate",7.38004
"1231","2-Phenylpropionate",7.38004
"1232","2-Phenylpropionate",7.38004
"1233","2-Phosphoglycerate",3.81181
"1234","2-Phosphoglycerate",3.81181
"1235","2-Phosphoglycerate",3.81181
"1236","2-Phosphoglycerate",3.81181
"1237","2-Phosphoglycerate",3.81181
"1238","2-Phosphoglycerate",3.81181
"1239","2-Phosphoglycerate",3.81181
"1240","2-Phosphoglycerate",3.81181
"1241","2-Phosphoglycerate",3.89556
"1242","2-Phosphoglycerate",3.89556
"1243","2-Phosphoglycerate",3.89556
"1244","2-Phosphoglycerate",3.89556
"1245","2-Phosphoglycerate",3.89556
"1246","2-Phosphoglycerate",3.89556
"1247","2-Phosphoglycerate",3.89556
"1248","2-Phosphoglycerate",3.89556
"1249","2-Phosphoglycerate",4.47023
"1250","2-Phosphoglycerate",4.47023
"1251","2-Phosphoglycerate",4.47023
"1252","2-Phosphoglycerate",4.47023
"1253","2-Phosphoglycerate",4.47023
"1254","2-Phosphoglycerate",4.47023
"1255","2-Phosphoglycerate",4.47023
"1256","2-Phosphoglycerate",4.47023
"1257","3,5-Dibromotyrosine",2.91107
"1258","3,5-Dibromotyrosine",2.91107
"1259","3,5-Dibromotyrosine",2.91107
"1260","3,5-Dibromotyrosine",2.91107
"1261","3,5-Dibromotyrosine",3.10815
"1262","3,5-Dibromotyrosine",3.10815
"1263","3,5-Dibromotyrosine",3.10815
"1264","3,5-Dibromotyrosine",3.10815
"1265","3,5-Dibromotyrosine",3.87711
"1266","3,5-Dibromotyrosine",3.87711
"1267","3,5-Dibromotyrosine",3.87711
"1268","3,5-Dibromotyrosine",3.87711
"1269","3,5-Dibromotyrosine",7.35985
"1270","3-Aminoisobutyrate",1.18029
"1271","3-Aminoisobutyrate",1.18029
"1272","3-Aminoisobutyrate",2.59315
"1273","3-Aminoisobutyrate",2.59315
"1274","3-Aminoisobutyrate",2.59315
"1275","3-Aminoisobutyrate",2.59315
"1276","3-Aminoisobutyrate",2.59315
"1277","3-Aminoisobutyrate",2.59315
"1278","3-Aminoisobutyrate",2.59315
"1279","3-Aminoisobutyrate",2.59315
"1280","3-Aminoisobutyrate",2.59315
"1281","3-Aminoisobutyrate",2.59315
"1282","3-Aminoisobutyrate",2.59315
"1283","3-Aminoisobutyrate",2.59315
"1284","3-Aminoisobutyrate",2.59315
"1285","3-Aminoisobutyrate",2.59315
"1286","3-Aminoisobutyrate",2.59315
"1287","3-Aminoisobutyrate",2.59315
"1288","3-Aminoisobutyrate",3.02763
"1289","3-Aminoisobutyrate",3.02763
"1290","3-Aminoisobutyrate",3.02763
"1291","3-Aminoisobutyrate",3.02763
"1292","3-Aminoisobutyrate",3.09584
"1293","3-Aminoisobutyrate",3.09584
"1294","3-Aminoisobutyrate",3.09584
"1295","3-Aminoisobutyrate",3.09584
"1296","3-Chlorotyrosine",3.03106
"1297","3-Chlorotyrosine",3.03106
"1298","3-Chlorotyrosine",3.03106
"1299","3-Chlorotyrosine",3.03106
"1300","3-Chlorotyrosine",3.1676
"1301","3-Chlorotyrosine",3.1676
"1302","3-Chlorotyrosine",3.1676
"1303","3-Chlorotyrosine",3.1676
"1304","3-Chlorotyrosine",3.92875
"1305","3-Chlorotyrosine",3.92875
"1306","3-Chlorotyrosine",3.92875
"1307","3-Chlorotyrosine",3.92875
"1308","3-Chlorotyrosine",6.97713
"1309","3-Chlorotyrosine",6.97713
"1310","3-Chlorotyrosine",6.97713
"1311","3-Chlorotyrosine",6.97713
"1312","3-Chlorotyrosine",7.09476
"1313","3-Chlorotyrosine",7.09476
"1314","3-Chlorotyrosine",7.09476
"1315","3-Chlorotyrosine",7.09476
"1316","3-Chlorotyrosine",7.30403
"1317","3-Chlorotyrosine",7.30403
"1318","3-Chlorotyrosine",7.30403
"1319","3-Chlorotyrosine",7.30403
"1320","3-Hydromuconate",2.93778
"1321","3-Hydromuconate",2.93778
"1322","3-Hydromuconate",2.93778
"1323","3-Hydromuconate",2.93778
"1324","3-Hydromuconate",2.93778
"1325","3-Hydromuconate",2.93778
"1326","3-Hydromuconate",2.93778
"1327","3-Hydromuconate",2.93778
"1328","3-Hydromuconate",5.61194
